Unnamed: 0,image_url,labels_crops,labels,status
2366,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f8f277b9-95fb-56f6-becc-dbb12afa5d85.jpg,"[21, 138, 250, 612]",wedges,train
2368,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5ebdc16e-51e7-5c82-a78b-5ba9f6a2edf3.jpg,"[131, 190, 186, 243]",stiletto,train
2369,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/35229d8a-dafd-5a1b-9084-c261cef087be.jpg,"[3, 371, 1000, 981]",stiletto,train
2370,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/567f7d13-8b3e-57e5-825f-a7a8e0d534e3.jpg,"[382, 49, 690, 747]",not_visible,train
2371,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb3938cd-3339-5911-97f1-e54783feb6f7.jpg,"[49, 66, 546, 525]",stiletto,train
2372,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b513291-048a-5fd4-8d08-038f68599907.jpg,"[90, 40, 700, 953]",chunky,train
2374,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b21ab70-be35-582c-a139-65a55a301aed.jpg,"[54, 86, 444, 424]",stiletto,train
2375,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a7c30b03-95fe-5e0c-bc15-eb46e2808538.jpg,"[48, 190, 308, 407]",stiletto,train
2376,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce30ec2b-8b3e-58a6-aca1-757e11384b7a.jpg,"[825, 1840, 1465, 2151]",chunky,val
2377,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/28829fc7-ff38-5c66-8664-f753f0c4f404.jpg,"[54, 0, 926, 1330]",chunky,val
2378,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2f29e3d3-423b-5439-a6e4-d151e4a81c6a.jpg,"[53, 58, 426, 422]",stiletto,train
2379,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00625805-c067-58a7-8f48-c141e6eaae2d.jpg,"[42, 40, 291, 264]",stiletto,train
2380,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6333107c-f40e-5fb0-a9fe-dc2f07e3d3aa.jpg,"[65, 344, 652, 966]",cone,train
2381,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb95d337-8144-5501-a4db-da77b4509bc0.jpg,"[203, 0, 403, 598]",not_visible,train
2382,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/572c04d8-7c24-5814-ad56-e274e50042f8.jpg,"[4, 61, 444, 400]",wedges,train
2383,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/98c1fb4a-6a53-5868-bb52-fa2774e27a55.jpg,"[9, 31, 331, 355]",chunky,train
2384,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9709458c-8329-540d-a934-358af04ca6d0.jpg,"[52, 11, 204, 159]",stiletto,train
2385,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ecef5495-9514-5716-944c-8a5a35670466.jpg,"[23, 39, 278, 325]",stiletto,train
2386,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c238bcb6-5bba-57c8-9f85-d357d66004b6.jpg,"[9, 301, 984, 907]",stiletto,val
2387,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e860320-1021-5c7c-9281-459946bb195f.jpg,"[0, 156, 562, 651]",chunky,train
2388,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3b38e897-0cca-5c06-ac00-a658835bafd1.jpg,"[35, 388, 968, 997]",chunky,train
2389,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/728f93df-ba4c-50cd-89c2-48963a95dc20.jpg,"[9, 128, 984, 1215]",chunky,train
2390,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/236e2fb4-4bda-5bcc-a146-80e27ff4a775.jpg,"[70, 71, 198, 236]",stiletto,train
2391,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e62f10d6-f655-5cf0-9b52-8a5411319089.jpg,"[0, 24, 326, 271]",stiletto,train
2394,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8cda02c-99d1-5375-a1ad-067d2b871853.jpg,"[91, 206, 1841, 1379]",stiletto,train
2396,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ac2cea7-cfda-5794-b1c4-64c0f8191e8a.jpg,"[32, 339, 936, 1000]",chunky,train
2397,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d889a991-0361-59c6-9f35-ea8a6e06fc43.jpg,"[63, 975, 1480, 1412]",chunky,train
2398,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b1af573c-a2df-5709-80e5-8b81d3e283c5.jpg,"[90, 59, 660, 1069]",chunky,train
2399,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/036b8b5d-768f-5750-be16-8795d0913965.jpg,"[72, 33, 428, 207]",not_visible,train
2401,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/441d5eec-8573-561a-9498-0ac2728f551b.jpg,"[108, 56, 480, 371]",stiletto,train
2402,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8dafd413-d586-5036-8955-92e080eb75c8.jpg,"[11, 126, 311, 291]",chunky,train
2403,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/745dfae7-5d24-5cbb-ad7c-57a9c47275ca.jpg,"[0, 440, 547, 819]",chunky,train
2404,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/297c586d-08c1-5f26-ae8b-7228809f3f16.jpg,"[0, 236, 864, 820]",cone,train
2405,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/19f11297-7703-5886-ae77-2b235e738e7a.jpg,"[0, 256, 1000, 1109]",chunky,val
2406,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5eb18a86-2f60-53bd-9190-777fa3390d30.jpg,"[39, 100, 212, 312]",not_visible,train
2407,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6583dece-3bf4-58da-9b32-68b0ab556958.jpg,"[8, 30, 445, 371]",chunky,train
2408,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/17f55d3c-b010-5761-ba06-7f360c3dd743.jpg,"[132, 65, 307, 333]",not_visible,train
2409,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7dace428-cf6c-575d-84c5-224faa2ae9ad.jpg,"[9, 291, 1000, 1013]",chunky,train
2410,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/990b232c-5dd3-5663-af95-83db70210ae3.jpg,"[147, 3, 869, 1311]",chunky,val
2411,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2ffeca5e-63e5-55f2-bc5b-03cbf0056600.jpg,"[0, 272, 990, 1080]",chunky,train
2412,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/45209808-3b79-5e68-859b-30031b7f8358.jpg,"[137, 64, 543, 413]",not_visible,train
2414,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/387b0ab1-1159-54c1-afff-d99bbceab331.jpg,"[12, 46, 579, 550]",wedges,train
2415,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1a4f261-c63f-5a1e-aac4-a9b384bffa4f.jpg,"[48, 448, 280, 660]",chunky,train
2417,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a12cf1cf-81f8-5526-93bd-0ca808913e4b.jpg,"[0, 612, 1721, 1799]",stiletto,val
2418,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4495d340-8103-5e99-85e9-067093f9857b.jpg,"[26, 5, 213, 120]",cone,train
2419,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7881da8c-6033-5991-842f-d357e9212319.jpg,"[2, 252, 735, 682]",chunky,train
2420,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d72a9f4c-c4fa-5eb7-9ec9-0eb7753e821b.jpg,"[22, 33, 191, 212]",not_visible,train
2422,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a8d8f9e0-a694-59e8-8f58-7d6d9ecfd4b8.jpg,"[15, 148, 589, 434]",chunky,train
2423,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bff1b7c2-4cd4-5886-81d9-7d5524a45178.jpg,"[31, 19, 418, 318]",wedges,train
2425,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6c8d51fb-0fab-562b-99ab-f749339650f3.jpg,"[146, 29, 398, 451]",wedges,train
2427,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b608d23a-dd30-5e49-846e-d539c23ba7a5.jpg,"[0, 211, 1000, 1151]",stiletto,train
2428,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/401ba068-0843-5f37-ba4d-f08bbf63af2d.jpg,"[0, 108, 1211, 1344]",cone,train
2429,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ff8099b0-9019-5808-9a0d-d9fb935802f7.jpg,"[34, 114, 335, 236]",wedges,train
2430,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e30d3235-05af-5b64-a79c-9c29ec06d97d.jpg,"[26, 157, 305, 267]",chunky,train
2431,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e845766e-9a2a-59c1-9db2-a296a02fdb37.jpg,"[0, 323, 1000, 1042]",chunky,train
2432,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/19a47b91-88a8-5dcd-bb66-c4271ee6d967.jpg,"[46, 62, 299, 202]",not_visible,train
2433,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a6c40ebc-4505-55ad-90a8-866f0d17a292.jpg,"[30, 117, 316, 358]",chunky,train
2434,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e54c4dae-a2e6-58fe-9227-41c058252a42.jpg,"[11, 32, 336, 386]",not_visible,train
2435,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbaa305a-f052-5356-ba41-13a88b48fc09.jpg,"[0, 69, 478, 270]",chunky,train
2436,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2932f95f-622c-5929-880d-3217a85bf41d.jpg,"[15, 78, 452, 381]",chunky,train
2437,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/49c73e1e-ccbf-5812-b35a-cef60a22fa68.jpg,"[274, 171, 712, 798]",not_visible,train
2439,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6e1a0f64-8249-514b-bfb4-265d4cc2e72e.jpg,"[225, 110, 481, 447]",not_visible,train
2441,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c47a8f41-2aea-561f-9ce3-ada13b492aaf.jpg,"[128, 0, 820, 1330]",chunky,train
2442,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93806f54-f6c5-5e7a-841f-7e9427e512a5.jpg,"[0, 234, 990, 1077]",chunky,train
2443,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d2224d48-8f6d-5034-bf8a-2e033aa18424.jpg,"[2, 2, 294, 198]",chunky,train
2444,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb88bede-7e0b-5243-ab1f-2d34b8ec4901.jpg,"[0, 391, 1000, 913]",chunky,train
2445,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c70fd3ce-a70b-53fa-ab60-75947cd5f558.jpg,"[34, 179, 300, 423]",not_visible,train
2447,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a33d3b8d-9844-524c-b9c4-fb5f08948692.jpg,"[25, 71, 556, 522]",not_visible,train
2448,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/06612a76-112d-57fd-8373-37fc7027c696.jpg,"[28, 178, 340, 355]",chunky,train
2449,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d916a79-17cc-5b16-bac4-1895333351ad.jpg,"[165, 145, 530, 575]",cone,train
2451,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8824f638-1c5f-5007-8ab7-a9254443f42a.jpg,"[22, 275, 1000, 1042]",chunky,train
2452,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/341a1620-0ae4-5d2f-8819-2770e34037a1.jpg,"[27, 20, 874, 1056]",chunky,train
2453,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f0d7eb1-03ba-5455-9d83-1ee3555ff83b.jpg,"[2, 20, 299, 283]",chunky,train
2454,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a0116b27-dcde-5bdf-81f7-5882524db45f.jpg,"[11, 49, 376, 337]",chunky,train
2455,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/68a8820a-7d00-509e-880c-efab3bd3433a.jpg,"[318, 255, 711, 790]",wedges,train
2456,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77210b17-676d-5921-99ba-00f59aeef9f6.jpg,"[14, 15, 229, 284]",stiletto,train
2457,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2d9cc684-7b66-56e7-a416-dd98b8def44e.jpg,"[0, 516, 981, 869]",chunky,train
2458,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce20c0ef-376e-5ec2-a28a-7a9908e0a66d.jpg,"[48, 352, 878, 1052]",stiletto,train
2459,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/24972013-b786-517d-897c-4bf56552a150.jpg,"[73, 153, 909, 1059]",wedges,train
2460,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/41f89c66-34da-507f-8966-d1fcdbcff985.jpg,"[52, 393, 927, 1056]",chunky,train
2461,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c4115bc6-a74a-509e-94ea-1f5100db9933.jpg,"[12, 11, 103, 206]",not_visible,train
2462,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/65fc2ed1-efe3-58aa-a4a9-f3bcd0820e48.jpg,"[41, 12, 323, 294]",chunky,train
2463,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4d0d1dfa-8d18-5ca4-8935-835c7cd5bfab.jpg,"[19, 207, 556, 458]",chunky,train
2464,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3a1bfe3d-5d4b-5c59-b6e4-f3b67caf4316.jpg,"[21, 19, 517, 460]",not_visible,train
2465,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57ba70ed-403c-5520-b458-5010dedc657e.jpg,"[0, 266, 1000, 1125]",chunky,train
2466,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/81e6579c-3f8c-5f81-9b96-7072289d1477.jpg,"[37, 12, 133, 239]",wedges,train
2467,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1a8dc07b-617f-56eb-8d5b-166cd7de748f.jpg,"[176, 240, 331, 590]",not_visible,train
2469,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20f49815-c0b1-568a-aca8-ef6747e269f1.jpg,"[0, 79, 1215, 1391]",stiletto,train
2470,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d6be7e42-0e2c-5744-8d44-f2fdc54c2857.jpg,"[215, 17, 454, 502]",wedges,train
2473,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/52db04a4-bf7d-5958-98da-c9c975237904.jpg,"[49, 371, 640, 925]",chunky,val
2474,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f71d6cd7-e0b9-5cab-bd04-b031c6fd4ad5.jpg,"[0, 333, 1000, 1042]",stiletto,train
2475,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76397bbb-f418-5f8b-a330-45155d517785.jpg,"[55, 51, 231, 429]",not_visible,train
2477,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fe570ec2-a3d7-5077-8b0e-33b3700ec561.jpg,"[0, 147, 360, 319]",chunky,train
2478,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f34ef5eb-5990-5dbf-9507-fc3cf7e91712.jpg,"[0, 109, 221, 302]",stiletto,train
2479,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1c87e011-edd5-55b5-ab3b-c78252587480.jpg,"[25, 11, 296, 251]",not_visible,train
2480,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1af79ead-1267-50b0-9d73-685e1b63cdf5.jpg,"[0, 313, 2440, 1247]",not_visible,train
2482,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7955232c-1ac0-5a90-ba0d-d439e8b7b560.jpg,"[2, 44, 321, 348]",stiletto,train
2483,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbe85260-a1f7-5ec2-9bbf-ee9361d4734d.jpg,"[276, 39, 488, 307]",chunky,train
2486,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/81934575-6ff0-54fc-8252-af6cecce7586.jpg,"[9, 112, 958, 1192]",chunky,train
2487,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7ccbe231-194f-5fb2-b3bf-8c3f8f2eb053.jpg,"[1146, 3414, 1694, 4074]",not_visible,train
2489,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/530f489d-10fa-5c7c-8924-3c16f67a953b.jpg,"[17, 54, 592, 462]",stiletto,train
2490,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ba75b67-098e-51ae-8be6-3d10c04f81d7.jpg,"[3, 275, 1000, 1045]",chunky,train
2491,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/45b64e98-270a-5643-8e49-4136dd8dbefb.jpg,"[12, 115, 393, 503]",wedges,val
2492,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/77b5d528-0755-51e8-be36-45d33ee30357.jpg,"[21, 58, 463, 229]",not_visible,train
2493,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/661cb27e-04bf-5860-9389-2f121e833aff.jpg,"[26, 154, 343, 368]",chunky,train
2494,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/414295ff-4ddf-5d24-9fdc-0160bed47f41.jpg,"[16, 135, 342, 334]",not_visible,train
2496,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4097ad8b-5aba-5711-910d-83e54ab83c49.jpg,"[27, 92, 304, 324]",chunky,train
2497,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f110b992-e27a-5cf8-b0b8-c53c013ac83b.jpg,"[34, 115, 436, 540]",not_visible,train
2499,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6fa8ec5f-40b7-5066-8cc3-6d39d45837e0.jpg,"[12, 1212, 1421, 2073]",not_visible,train
2500,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eac99e48-a3c5-58b2-8af8-26246fd78e73.jpg,"[120, 18, 373, 331]",stiletto,train
2501,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ddd732d0-788a-5977-93f4-3edcff8670c9.jpg,"[64, 180, 728, 536]",chunky,train
2502,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ea869f4-b822-57f7-a283-94c9ea0af85e.jpg,"[14, 12, 204, 143]",chunky,train
2503,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18bcf428-0d99-5220-97b7-ae28210c85cc.jpg,"[225, 50, 560, 468]",not_visible,train
2504,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8c5b6a82-52f2-54f0-9155-94f1b6fbb9f2.jpg,"[3, 131, 323, 365]",cone,train
2505,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ccba68cf-81f9-50b6-8bdb-9ccb0bef5ec9.jpg,"[0, 301, 1000, 1064]",chunky,train
2506,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/017f20a5-8c84-5665-aee3-0f4e7104f89e.jpg,"[0, 317, 1000, 1003]",chunky,train
2507,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fcae4712-d82d-514c-8570-06ee3a2ad028.jpg,"[5, 169, 129, 260]",chunky,train
2508,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/08e2ef56-44df-5123-a970-3eb0d9a7d043.jpg,"[117, 33, 882, 853]",wedges,train
2509,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4d5434ef-11cb-5b7f-81b5-c78e20e5f211.jpg,"[163, 16, 824, 1311]",chunky,train
2510,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1900c0e2-d68c-591b-8d90-fe5de0655edd.jpg,"[0, 301, 984, 1016]",chunky,train
2511,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ebabc32e-7dde-5b67-9fd2-9a14c9814f24.jpg,"[0, 23, 394, 311]",cone,train
2512,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/baef71ca-2573-5409-b4b8-5346dc8f1c0f.jpg,"[0, 231, 363, 819]",stiletto,train
2514,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02cf9294-2141-54ca-bb20-584f3ad3258f.jpg,"[560, 268, 797, 497]",cone,train
2515,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd117003-ae1a-5560-81dd-1746e5c9c5be.jpg,"[219, 1080, 684, 1584]",not_visible,train
2516,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00106432-dabb-52a2-a4b4-3a6a0b63558d.jpg,"[35, 202, 933, 1125]",stiletto,train
2517,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ff28a34a-2476-54c5-a73b-60d638503e35.jpg,"[2, 345, 800, 711]",chunky,train
2518,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/afac67e9-9f52-5777-a52b-4c37e1b7b921.jpg,"[233, 42, 448, 518]",stiletto,train
2519,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a079e3b-5be6-54b7-87da-29f95b972fe7.jpg,"[54, 147, 1182, 1305]",chunky,train
2520,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8e9c1a9c-bfab-54c9-a8ba-01d76779b8d8.jpg,"[0, 109, 578, 405]",chunky,train
2521,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aca2af0c-0e73-506c-9af4-3b59267d492a.jpg,"[83, 111, 638, 654]",wedges,val
2522,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/057e4749-0c0e-5672-a439-890314d7b50f.jpg,"[0, 151, 1230, 1326]",stiletto,train
2523,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a35c36ea-a5a1-509a-b4db-4cdb933ced2c.jpg,"[93, 143, 282, 330]",chunky,train
2524,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0aff14e-2252-5874-9f31-ce12415377ee.jpg,"[53, 189, 301, 355]",stiletto,val
2525,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/588e4140-34de-5b81-a9c8-4a10a0d79c71.jpg,"[0, 16, 480, 166]",not_visible,train
2526,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e30c15b9-c6eb-5502-abbb-7bc547ba9283.jpg,"[0, 368, 1000, 968]",kitten,train
2527,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66a3511b-fb62-50fe-84a3-b0b097ee261a.jpg,"[3, 301, 952, 1087]",kitten,train
2528,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bec1c3b8-73de-5139-a8c9-2298a6a63718.jpg,"[223, 324, 475, 712]",wedges,train
2530,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3bb22b5f-1c02-5011-aaec-c9d267faf387.jpg,"[20, 49, 419, 421]",chunky,train
2531,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbda0203-e49e-57a2-9cf4-32a0398fc9ca.jpg,"[0, 205, 971, 1109]",chunky,train
2532,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/05febbbc-8eff-5d44-b383-67e3d44990c0.jpg,"[4, 116, 498, 395]",wedges,train
2533,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2819162b-f1e8-57f0-8a64-2141008e8ae6.jpg,"[86, 36, 635, 532]",stiletto,val
2534,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/42c6310c-ffd4-592c-b4fe-2b67711cde64.jpg,"[231, 151, 725, 507]",stiletto,train
2535,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a9888b57-64dd-5c59-a9f2-0d7271d90e9d.jpg,"[11, 27, 245, 170]",chunky,train
2536,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1383598f-857e-5b0e-bd0f-e9599fb035b5.jpg,"[44, 384, 990, 1074]",stiletto,train
2537,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5d3887eb-d008-55a5-8421-515f28722820.jpg,"[21, 59, 213, 268]",chunky,train
2538,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48fe1afc-91c8-5231-8528-e24bb3779748.jpg,"[15, 322, 1042, 904]",stiletto,train
2539,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e4259fd2-acbf-5fce-8628-2a519d0132ec.jpg,"[48, 673, 1052, 1413]",chunky,train
2540,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1de710c3-7cfb-5f02-8417-ee15b0b2377c.jpg,"[0, 295, 978, 1026]",wedges,train
2541,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2b167bba-9d28-5660-9899-33f13c227b04.jpg,"[147, 201, 1632, 1853]",wedges,train
2542,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/086190a4-b6ea-52c0-b9c7-4b8c650d9663.jpg,"[157, 157, 492, 515]",wedges,train
2544,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/808e209c-c648-5d46-b795-d61755cefae6.jpg,"[578, 649, 1040, 963]",wedges,train
2546,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c58602a8-29f4-571c-94e6-31b9b1a2e931.jpg,"[8, 11, 215, 122]",stiletto,train
2547,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/59b7d6c8-13f6-5412-8cc2-1172202c929a.jpg,"[20, 152, 357, 339]",chunky,train
2548,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bdb38526-5ac1-5994-8553-a6b5b219f484.jpg,"[18, 123, 283, 376]",wedges,train
2549,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dbe13204-6668-5ede-8d9c-859da5d0497f.jpg,"[0, 245, 1230, 1211]",chunky,val
