image_name,image_url,img_path_old,labels,labels_crops,source,img_path,status
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/822b86cd-6245-5d7a-a835-57094a5da188.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/fb488c23-e072-502e-8b5c-680404864651.jpg,A-Line,"[237, 104, 955, 1420]",,/ofs/images/gen_images/7e09b3e8-8e7e-5a5f-92ef-ba63223c3071.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f843e402-3586-5fc5-8c49-ada4e94c5a4b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/203834477_9455_488026320DCD40BBB99C6D2A955D4496.jpg,A-Line_FitFlare,"[82, 74, 194, 271]",,/ofs/images/gen_images/ee1c3dda-78cb-520c-ba8a-d6b50053cd16.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7f4105d6-7ec8-5f76-a8bb-dd768b0986b8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22106755.jpg,Column,"[73, 22, 349, 1004]",,/ofs/images/gen_images/57c9510a-d751-5eec-8fbf-3a24d45dcd91.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dd73df97-7e26-5286-ab4a-a02630a8e2a7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23943470.jpg,Column,"[40, 10, 302, 877]",,/ofs/images/gen_images/0d0c4839-348b-5555-a1ae-7175d8cc86ab.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/678c85a6-8892-53bf-84d2-e31116347cb5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22848588.jpg,Mermaid_Trumpet,"[42, 4, 353, 1034]",,/ofs/images/gen_images/663a3529-810e-5941-a142-6ed3ae28a709.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3d72a264-53fc-50a7-9881-cbf0cbecf14d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20370481.jpg,Shift_Sack,"[60, 42, 450, 808]",,/ofs/images/gen_images/d67e55d3-6b5b-570a-8bb7-dd98d168786f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/5c603325-73e4-5fd6-91af-d62220ded5b5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050185812_RLLZ_1.jpg,Shift_Sack,"[267, 15, 607, 607]",,/ofs/images/gen_images/c1ccb524-c0c9-59e5-b4b1-74ef4f7c8337.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1b8502a0-652a-53e8-99a7-f7b934c3a75d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23531509.jpg,A-Line_FitFlare,"[52, 0, 429, 771]",,/ofs/images/gen_images/6e233ac9-fd60-5bdf-88fc-5ac9a73200a8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3650aa22-a6d0-5718-8440-30aca226b515.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12068683_9720880_480.jpg,A-Line,"[32, 4, 453, 638]",,/ofs/images/gen_images/f125e913-f322-5bef-8ab2-dee0bb3beaca.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c373509f-2a88-5d43-9f4b-ab351308ae58.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/61c3rnxk5tl._uy445_.jpg,Fit_Flare,"[38, 31, 261, 413]",,/ofs/images/gen_images/93643ab2-3c1e-57e0-95bb-9c2efbce002b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f29badd7-7804-53a8-8357-383ea743d182.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/af9f6f085cbce170996572182c504f3b_original.jpg,Mermaid_Trumpet,"[32, 73, 488, 1647]",,/ofs/images/gen_images/a0fa5c1e-fa7e-5689-ad6a-761a12d0747e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/114f65af-7c5d-5fa6-b1ba-25ffbf208c75.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/744fdfa8-be77-5f93-a15c-8578d649c60a.jpg,Sheath,"[274, 104, 912, 1402]",,/ofs/images/gen_images/4dd893b8-4571-5166-a7f3-4acf164b4e7c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8e4fce9f-6628-597f-834f-d124f9e31318.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/f9195ea3-af87-5c01-a0a8-17120b42f613.jpg,A-Line,"[209, 54, 854, 1399]",,/ofs/images/gen_images/1460ee96-8978-5f2c-835d-2a8c395cafeb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/4c1a7300-e689-5338-b219-58ee3650715e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411335543_RLLZ_1.jpg,Shift_Sack,"[267, 70, 573, 630]",,/ofs/images/gen_images/402fddfc-e962-5d22-ab36-bd1457fb396f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/827420cc-7026-5785-94d3-239becc04bbe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20956988.jpg,Column,"[91, 48, 375, 1007]",,/ofs/images/gen_images/738e8abd-ee21-5aba-9fba-54ce35582c75.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/63e117d3-8ed3-5172-9860-a64387a36cfe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411347736_RLLZ_1.jpg,Shift_Sack,"[306, 12, 565, 620]",,/ofs/images/gen_images/4850bd28-a51b-5843-94c2-9f57de8944e7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/78ebe0e6-ccbd-5377-945a-e1bc4261bf0c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ab20b525-d992-5e9c-a3e3-754482dff518.jpg,A-Line_FitFlare,"[20, 0, 149, 352]",,/ofs/images/gen_images/54a8f430-4224-535e-810b-e5f44dc52a51.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d70c05c3-125c-584f-ae4c-82040a57ae0c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/fad760d5-b82b-51f1-aacc-54e12b83f8bc.jpg,Shift_Sack,"[342, 61, 883, 955]",,/ofs/images/gen_images/cf289dad-0987-5ab3-8acb-0b7768d31c7d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/78dfc4eb-f5e0-5710-a451-d9dae64bcaff.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ecd78f4c-f725-5a96-b89d-8b64c05d942a.jpg,Column,"[80, 7, 148, 266]",,/ofs/images/gen_images/5a17e8ec-0692-595d-a338-9c3c38c6823c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d6761d9e-c1a6-5c5d-8930-ada8772391c6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050239084_RLLZ_1.jpg,Shift_Sack,"[303, 59, 576, 633]",,/ofs/images/gen_images/369c8f49-7bf1-55ed-beba-fa6f3fe2c655.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/6b7522b8-6c71-5f5d-9805-f021d37ce5a7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1000093_red_f.jpg,Sheath,"[111, 23, 259, 454]",,/ofs/images/gen_images/fc825c08-59de-58bc-ab98-29d19c18550b.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ef802412-d542-513a-8822-dba92654de0f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/2b34f0c9-50be-5aaf-a06d-c319876fdc48.jpg,A-Line,"[360, 32, 829, 933]",,/ofs/images/gen_images/e2e93694-d455-5648-8aa8-3e20270d55b0.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f340050d-4fcb-528d-87de-40bbfc2a817d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/84e4f440-c5e6-5910-8a4a-7640b5314365.jpg,A-Line,"[284, 32, 894, 962]",,/ofs/images/gen_images/35d67e08-ca97-59e4-beea-00123c37fb20.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b89c9f24-4109-5c40-b3be-445e0b66cef2.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/women-s-glamour-sweetheart-sequin-mermaid-long-prom-dress.jpg,Mermaid_Trumpet,"[66, 1, 328, 538]",,/ofs/images/gen_images/06a211cb-ad3c-5017-9150-17420d6df220.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/1529592a-ed83-59d3-a7aa-0a02c0cad7c0.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/8aaced04-c497-5f81-ae4e-431e6c399f3e.jpg,Sheath,"[389, 0, 843, 1135]",,/ofs/images/gen_images/866df72b-5a6f-58b8-b85a-1371e0e75bd7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/8a235430-a9d0-59d8-93cb-b32d8eed62b6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/ae83f380-01c0-59d0-aa33-7eb19eed96e9.jpg,A-Line_FitFlare,"[66, 46, 157, 208]",,/ofs/images/gen_images/7a904ade-23f3-5e9b-8abe-8bd3f3c97f06.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a2301602-30c3-5651-af21-c7d501bc3635.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/11982874_9617488_480.jpg,Sheath,"[143, 15, 352, 526]",,/ofs/images/gen_images/d61bd317-3ca1-5cf5-bc0c-70b6b0e412af.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/374ad5d8-37de-53a1-b724-4d78391a484d.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21004754.jpg,Fit_Flare,"[28, 9, 551, 993]",,/ofs/images/gen_images/a9cff208-c17b-5979-bfa7-ed4b518d2b62.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/78ba84d7-e507-527b-bd2c-e5aa79d79872.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/10232286.jpg,Mermaid_Trumpet,"[63, 65, 400, 1011]",,/ofs/images/gen_images/9284f188-7ba5-5ab4-ab60-2b57b3c075f0.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/7f223f7a-6e87-57de-882e-8040e613fc5f.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22454679.jpg,Shift_Sack,"[70, 0, 449, 705]",,/ofs/images/gen_images/5b6433bb-18f3-5428-9619-f27e5ead02cb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ff102ba4-7064-5a50-86a6-e0afec2a5ac7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411211510_RLLZ_1.jpg,A-Line_FitFlare,"[280, 0, 581, 638]",,/ofs/images/gen_images/d1bb5a64-7149-506b-b7c8-aa49fd44522a.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/46095d5d-d5ce-5597-a7f2-6338d90c6468.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_A4A16E5DE6A87BDCDB62B0BEF4A39AF67EC027BC.jpg,A-Line,"[403, 57, 1216, 1942]",,/ofs/images/gen_images/376f072a-86e0-5888-ae9f-ef748a175bc4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/19a90600-7bcd-5072-9dc3-a73f882f14ef.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/02c2e4b1-148d-5634-9bcb-badc584a5135.jpg,Column,"[382, 28, 897, 1489]",,/ofs/images/gen_images/0448d47d-dd33-5e07-b03b-cc1c369f8afb.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/775e53d4-9f88-5045-93c6-46098d22799e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/44c1e2a2-4464-58b0-9800-6dafaba9e22f.jpg,Column,"[110, 56, 263, 491]",,/ofs/images/gen_images/1cbc2250-4b42-53e3-a057-38257e9756a7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/bbd0ebbd-0e87-5e4f-a06c-06d6a1968161.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1050309997_RLLZ_1.jpg,Shift_Sack,"[280, 28, 563, 662]",,/ofs/images/gen_images/f0ebd610-17bb-5e29-b686-af02779f9535.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a52a0a8b-7d41-5acc-a948-cf2253352f1b.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/52bb5193-b70e-5904-83c8-51900e24b039.jpg,Shift_Sack,"[421, 82, 865, 868]",,/ofs/images/gen_images/915a296b-fcc8-5c71-ac7b-e272020349d5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/693faf0b-0d53-5080-b365-72e1996bc946.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/20439150.jpg,Mermaid_Trumpet,"[93, 2, 430, 1051]",,/ofs/images/gen_images/bf39b49a-d50e-5488-a3d2-721ef0202672.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/a7952b25-e514-577d-ba72-9d40c0fb3480.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/white-teressa-cold-shoulder-embroidered-shift-dress-in1820mtodrewht-285-side2.jpg,Shift_Sack,"[78, 59, 188, 270]",,/ofs/images/gen_images/24bf8a02-6d51-5170-bd6a-78dcc612c9b7.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/843e6fa2-eb37-56f8-88f1-5bbcf1b5eada.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22769962.jpg,A-Line,"[9, 0, 416, 838]",,/ofs/images/gen_images/6f61865d-ddd8-5b9c-a08a-a3dab6201350.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3bd110ee-7760-5188-b9f9-e913da9dabb8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/12777062.jpg,Sheath,"[38, 25, 428, 858]",,/ofs/images/gen_images/d5d2b819-1a50-518c-803c-f95def908605.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f2f549d7-365b-518c-a462-f6d0a60dfe56.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/24197547.jpg,Column,"[82, 26, 323, 1003]",,/ofs/images/gen_images/86a1e153-8274-547f-b779-cabd354b6bba.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0b77799a-3b89-5637-a2cd-76dc796cfce3.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/22177207.jpg,Column,"[35, 15, 263, 730]",,/ofs/images/gen_images/56173e69-efee-5475-b5c2-bdbbf56ec9b3.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/e7df5d30-7eed-5b70-a3c0-6b5ae2a8cf45.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/f48caaa4-83bd-5f11-a141-b38769142f68.jpg,A-Line,"[414, 43, 890, 955]",,/ofs/images/gen_images/91a1cef7-c026-5e6d-9736-75501e69aade.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/705d1ec8-8e0a-5341-affb-f69dfec78ad3.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/60d136c5-e411-5565-8f52-2347cb07872f.jpg,A-Line,"[378, 21, 832, 995]",,/ofs/images/gen_images/892156f9-dcf1-505d-8f6f-30b618ba21f8.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/39fb28b6-8736-5807-a6da-39eace679306.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/80185d96-69da-5876-8b82-291bf5994d5e.jpg,A-Line,"[435, 125, 800, 829]",,/ofs/images/gen_images/7ae9b9bc-2dcd-5e46-a9ea-5ad269440973.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/2d6db370-b991-593b-94a0-59af86c6a7e5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411357332_RLLZ_1.jpg,Shift_Sack,"[303, 0, 571, 641]",,/ofs/images/gen_images/0d32d992-7dc5-5c87-9ae9-68751efe6a62.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/12392f5f-8ec1-53c8-a914-f224ec214c09.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/21759573.jpg,Column,"[68, 17, 277, 1030]",,/ofs/images/gen_images/607b1873-f2f0-58dd-959d-2325973ffee8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/58104631-7e58-55aa-83a5-2476c8efba16.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/03dcdb9f-086d-59f0-af85-22cfeae804ca.jpg,A-Line,"[367, 90, 876, 1334]",,/ofs/images/gen_images/e18e05db-3746-5c89-8cb8-735ac3a18591.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dda305f7-9117-5519-ad6a-f7474014f233.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/3ce3fcd2-d2d7-53dc-a32d-5a44f7f08862.jpg,A-Line,"[385, 75, 829, 926]",,/ofs/images/gen_images/ca7be741-c086-570d-8105-2b51644ec578.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/dcdc7eba-f1c0-5a34-b018-ac246559d008.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/493c196f-b78f-548d-97f3-67e24f6097dc.jpg,Sheath,"[263, 61, 944, 1442]",,/ofs/images/gen_images/a9a032fb-e78f-5a4d-84b2-4e5c8bf0f83d.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/da5b3c54-23cf-50f3-8cb5-28193b86ce6e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/241a57610fea51db4de9a05cecb67506.jpg,Fit_Flare,"[28, 38, 272, 465]",,/ofs/images/gen_images/a198fa19-a085-56ee-9c7d-1d5dde8c200e.jpg,val
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b3df0eae-0c3f-5254-8df7-949603507853.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23173514.jpg,A-Line,"[42, 22, 323, 633]",,/ofs/images/gen_images/2f0e8092-29ad-5f89-aed7-b6b0c78aabd4.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/d61f49ee-651f-58f5-8fbb-b22ac2f62ed6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23443846.jpg,Column,"[80, 29, 333, 990]",,/ofs/images/gen_images/3360298a-7ede-556b-89e0-5245eb5eaba5.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/02d88195-1c0e-5d90-9278-1b6be8b46ba1.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/87024b45-bf95-583c-b6dd-87e03f9c40c7.jpg,A-Line_FitFlare,"[67, 3, 319, 444]",,/ofs/images/gen_images/01c9cca0-e993-5289-a9ab-38252d48bdc9.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/3732e486-fad3-5eca-9d99-3d480b801667.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23078616.jpg,Column,"[52, 37, 281, 968]",,/ofs/images/gen_images/936e2fa3-0a6e-55ae-8118-3796e14913e8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/403e9770-3d7f-5bb2-af51-5cb0bb01720e.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/3cf930c8-c70c-440e-977d-82aa9e105eb1.jpg,Fit_Flare,"[168, 74, 898, 1275]",,/ofs/images/gen_images/42011f82-bded-553b-a571-5984c5bac209.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/43224d80-36dd-5bfc-864e-1b3f81ffaad8.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/3721d199-88c9-560e-9aca-4d47fb4de1c9.jpg,Column,"[69, 18, 141, 318]",,/ofs/images/gen_images/93fbace5-43a4-5a41-bcc9-7266763fcd86.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/38cd1c39-5676-59b1-9e35-be42787c5509.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/74_ruelala_A53BD1A0-A76F-4FA8-A676-7BD81CF65833.jpg,Sheath,"[361, 0, 688, 872]",,/ofs/images/gen_images/142a6185-53e3-5b3f-b7f5-9fcc4c96243e.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/be375b92-c5ad-597d-abd6-d5f3d05436a5.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/15045754.jpg,A-Line_FitFlare,"[45, 50, 552, 859]",,/ofs/images/gen_images/bd5d66fa-5122-557a-a525-f435d2ecb187.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/0bdf245a-18dc-5507-9b38-da32d9c12824.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/23325614.jpg,A-Line_FitFlare,"[65, 43, 327, 793]",,/ofs/images/gen_images/2d0664fe-b666-5b63-8f67-458ca66e2818.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/f5ee5818-01df-5a20-a13d-70ebf5aa0f67.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/506184af-7eff-5ac1-94fe-092946ae49d9.jpg,Column,"[80, 37, 155, 287]",,/ofs/images/gen_images/b1d0128a-d1dd-5df9-a4ca-eeac3e0afc3f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/33d212b3-cc0b-53d7-b68f-76e7466974e6.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/96fee289-603b-51dc-941a-7c5da4349982.jpg,A-Line,"[385, 68, 825, 977]",,/ofs/images/gen_images/bb91c528-4434-5de0-8dbb-0ac22bfdf279.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/ced56bc7-8ddf-5b45-9d20-ec6e896d41ab.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1411352224_RLLZ_2.jpg,Column,"[288, 41, 568, 1048]",,/ofs/images/gen_images/a9714e84-1d2b-5927-95a4-eabf5b77c76f.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/c4eabe42-902e-56af-84e6-a7f6975dac0c.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/13457232.jpg,Column,"[96, 10, 406, 903]",,/ofs/images/gen_images/aaffe53e-cc81-5982-9199-1c4f9c22c4ea.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/09ff2993-0edc-5a17-9028-ca6c7a685bbe.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/14687581.jpg,Mermaid_Trumpet,"[93, 0, 394, 991]",,/ofs/images/gen_images/357e6454-bc45-5ee6-9e6d-a0001747f40c.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/05305946-fafd-534d-a2e1-73e2fe9ae577.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/e781aabb-b91d-59ef-ae5c-3e54ae74ea80.jpg,A-Line,"[237, 129, 786, 1362]",,/ofs/images/gen_images/80c97690-1d97-5023-8641-58a78dcb32ee.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/35974be5-3774-565b-bd3c-648b3b06e0d7.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/1-600x800.jpg,A-Line_FitFlare,"[138, 48, 428, 701]",,/ofs/images/gen_images/1ec189e4-87a6-5f99-90fe-9db73af362c8.jpg,train
,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/twoface_migrations/old_training_data/b4638985-5292-5b94-b414-9853ff00288a.jpg,/mnt/atom/cv/train_hdd/dressstyle/iter0/0_2/loc/images/986b5388-2c01-5a4c-b077-40f7714c89a6.jpg,Mermaid_Trumpet,"[356, 39, 861, 1489]",,/ofs/images/gen_images/5130ab85-61a1-5977-87e4-1ff7b8ac7133.jpg,train
