neckline_loc,labels_crops,neckline_loc_conf,image_name,image_url,img_path,labels,labels_crops_old,status
collared,"[308, 427, 982, 1138]",0.371753513813,dcb13b7a-53d8-55b5-ac03-8cf2196c241c.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/99cbe2bd-b195-51e5-9930-1e851ee23cfe.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/dcb13b7a-53d8-55b5-ac03-8cf2196c241c.jpg,collared,"[308, 427, 982, 1138]",train
crewneck,"[333, 180, 978, 904]",0.561619222164,208afa6f-ff54-57d0-8bdf-1ba0facd8efa.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/30d5ecf4-9989-5b33-81f4-34d25817b31d.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/208afa6f-ff54-57d0-8bdf-1ba0facd8efa.jpg,scoop_neck,"[333, 180, 978, 904]",train
crewneck,"[259, 234, 1019, 995]",0.696447908878,826ae1ce-9fe5-535b-b71e-7595cd93795f.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/45a3636d-6b5c-5390-ac4a-ebf8ab98e43f.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/826ae1ce-9fe5-535b-b71e-7595cd93795f.jpg,crewneck,"[259, 234, 1019, 995]",train
v_neck,"[185, 394, 1081, 1303]",0.799981176853,26c42c3f-0c15-5f69-9881-41983040da65.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85609946-599c-5bf2-9980-35ba63d414d2.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/26c42c3f-0c15-5f69-9881-41983040da65.jpg,v_neck,"[185, 394, 1081, 1303]",train
crewneck,"[226, 390, 1114, 1471]",0.774892628193,8d2f766a-2eeb-54ac-b566-5c026ca6a74a.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0cb25d1a-ab3a-50a8-ad13-e686aab3c166.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/8d2f766a-2eeb-54ac-b566-5c026ca6a74a.jpg,crewneck,"[226, 390, 1114, 1471]",train
crewneck,"[189, 300, 1114, 1081]",0.424558550119,a0e4b561-4e35-58aa-b302-f89413d24029.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f280830d-8be6-50e6-b270-bd9119006535.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/a0e4b561-4e35-58aa-b302-f89413d24029.jpg,crewneck,"[189, 300, 1114, 1081]",train
off_shoulder,"[357, 230, 883, 731]",0.824178814888,803df904-f914-537e-8d20-b617b606a191.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eb3f584f-60b3-5239-b474-c771ab60842e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/803df904-f914-537e-8d20-b617b606a191.jpg,off_shoulder,"[357, 230, 883, 731]",train
boatneck_bateau,"[402, 254, 855, 690]",0.395215630531,df96e67e-be65-5f7f-873f-b2a7a3d9b4bf.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd8dd551-67eb-540e-aeb7-0240a96e1a21.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/df96e67e-be65-5f7f-873f-b2a7a3d9b4bf.jpg,boatneck_bateau,"[402, 254, 855, 690]",train
crewneck,"[234, 468, 1056, 1315]",0.779405593872,24ab05e8-9de3-56c6-8fcd-1d66f2b8a3cb.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85c1b2dc-0bae-527c-a1f6-50d8dc20260d.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/24ab05e8-9de3-56c6-8fcd-1d66f2b8a3cb.jpg,boatneck_bateau,"[234, 468, 1056, 1315]",train
off_shoulder,"[222, 407, 1069, 1249]",0.586180269718,4e83e10d-3a12-51c4-a057-1731d4f69997.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/92f1264b-0fcc-544e-bbbb-f92afc31b2da.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/4e83e10d-3a12-51c4-a057-1731d4f69997.jpg,off_shoulder,"[222, 407, 1069, 1249]",train
cowl,"[164, 353, 1114, 1266]",0.270323634148,aed1af04-0e3c-5847-a03f-03718db12c42.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c66495b7-e2e4-58a5-9543-301f4803cca2.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/aed1af04-0e3c-5847-a03f-03718db12c42.jpg,highneck,"[164, 353, 1114, 1266]",train
scoop_neck,"[259, 271, 949, 1015]",0.631726145744,188c77b6-d89d-5e9e-a78b-2a1bf98b472c.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b51949a8-7f1f-52ce-8c1f-58aa39f80010.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/188c77b6-d89d-5e9e-a78b-2a1bf98b472c.jpg,crewneck,"[259, 271, 949, 1015]",train
crewneck,"[444, 209, 855, 604]",0.742342472076,f70cbc92-39de-5eaa-b2ba-45ed96120c94.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76836cc9-8586-5869-93f8-aa1224f0c3be.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/f70cbc92-39de-5eaa-b2ba-45ed96120c94.jpg,crewneck,"[444, 209, 855, 604]",train
crewneck,"[382, 312, 875, 814]",0.357636094093,14577ee6-ce6d-5df1-8693-1cfe95ddabb4.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b496bead-2d5b-5a0c-bfd2-1bcba538bd70.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/14577ee6-ce6d-5df1-8693-1cfe95ddabb4.jpg,v_neck,"[382, 312, 875, 814]",train
crewneck,"[435, 230, 883, 670]",0.693506062031,2475ac49-4ec9-5921-81b0-309fdcf60916.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e3ef6b0a-766f-52cf-b6c6-340eb327d396.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/2475ac49-4ec9-5921-81b0-309fdcf60916.jpg,crewneck,"[435, 230, 883, 670]",train
crewneck,"[131, 439, 1151, 1529]",0.606711685658,51781e23-c3e5-5717-8f5e-c4b61f9859e3.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aa76803d-c0c0-5582-b926-30b8983eeff7.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/51781e23-c3e5-5717-8f5e-c4b61f9859e3.jpg,crewneck,"[131, 439, 1151, 1529]",train
collared,"[254, 168, 1003, 958]",0.605824768543,5428df3f-8cb2-58b0-a62e-a0b82406eaaa.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a06304e4-12df-519a-9859-73480add136f.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/5428df3f-8cb2-58b0-a62e-a0b82406eaaa.jpg,collared,"[254, 168, 1003, 958]",train
collared,"[279, 304, 1027, 1130]",0.383321791887,b5eff41d-68fd-570a-a13a-298090f02336.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66e236dc-42fa-5057-b294-92cf5ecbfe2a.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/b5eff41d-68fd-570a-a13a-298090f02336.jpg,collared,"[279, 304, 1027, 1130]",train
crewneck,"[234, 365, 1097, 1459]",0.239908739924,adc21e6d-c003-5d40-b744-61ae7b14b9fc.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a993fa3a-672f-5231-bfbb-5ab6bf1d2b4f.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/adc21e6d-c003-5d40-b744-61ae7b14b9fc.jpg,v_neck,"[234, 365, 1097, 1459]",train
v_neck,"[407, 398, 863, 953]",0.500397562981,83023b24-09c5-59b6-b098-559a3c6e83cc.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84288764-d278-548a-b86f-e7aa89eef776.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/83023b24-09c5-59b6-b098-559a3c6e83cc.jpg,v_neck,"[407, 398, 863, 953]",val
collared,"[374, 259, 846, 752]",0.22226460278,2f50208b-28f0-5c23-be2c-501dedbb9b53.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ec2240d-4fb7-5e1c-b6ba-2cb83933e00c.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/2f50208b-28f0-5c23-be2c-501dedbb9b53.jpg,collared,"[374, 259, 846, 752]",train
scoop_neck,"[230, 328, 1106, 1307]",0.274841070175,50377c0f-cbcc-5527-9a35-ffbc2fcd1114.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9826c481-aa3b-5052-85c5-6ae19972b0fe.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/50377c0f-cbcc-5527-9a35-ffbc2fcd1114.jpg,scoop_neck,"[230, 328, 1106, 1307]",train
crewneck,"[201, 267, 888, 958]",0.815208911896,5808bf36-0f19-5ec6-84ae-ff8974124cd2.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b0d52399-e87b-53f0-824b-33b1f88a6290.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/5808bf36-0f19-5ec6-84ae-ff8974124cd2.jpg,crewneck,"[201, 267, 888, 958]",train
scoop_neck,"[168, 287, 1097, 1299]",0.344860255718,728f0a7d-78c4-5695-8c86-99a576322b57.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a0106fd1-23b7-567c-9235-8760ba01a9a5.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/728f0a7d-78c4-5695-8c86-99a576322b57.jpg,crewneck,"[168, 287, 1097, 1299]",val
collared,"[143, 230, 1011, 1225]",0.461989074945,6d9f3732-b2d4-5951-90e6-590fe979aac8.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57d36a15-d96e-5765-a360-44c7812fac8d.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/6d9f3732-b2d4-5951-90e6-590fe979aac8.jpg,collared,"[143, 230, 1011, 1225]",train
crewneck,"[254, 435, 1077, 1356]",0.520592689514,163e2830-1846-59fb-8b9c-7541dd63afc8.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1a9fe55d-f4c9-59a9-8ffa-67573f5761dc.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/163e2830-1846-59fb-8b9c-7541dd63afc8.jpg,crewneck,"[254, 435, 1077, 1356]",train
v_neck,"[365, 324, 921, 871]",0.641280770302,f96c0ada-499b-5965-adf8-c42b8deeac54.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d2797bf6-8099-5ea8-b56b-a0ab817141ee.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/f96c0ada-499b-5965-adf8-c42b8deeac54.jpg,v_neck,"[365, 324, 921, 871]",train
collared,"[222, 423, 1044, 1225]",0.173474311829,e38b6a29-0a4e-5401-85ea-a18dff98645a.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02ebf203-efe8-52cf-b8fe-817b7671d735.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/e38b6a29-0a4e-5401-85ea-a18dff98645a.jpg,v_neck,"[222, 423, 1044, 1225]",train
crewneck,"[222, 476, 1089, 1336]",0.774998784065,273ebafa-9b6b-5602-8872-ef3e7a9363af.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9c99d62b-4283-5dcb-b386-8a97bc74f313.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/273ebafa-9b6b-5602-8872-ef3e7a9363af.jpg,crewneck,"[222, 476, 1089, 1336]",train
boatneck_bateau,"[222, 452, 999, 1262]",0.687172293663,a0a291a4-7a49-525e-a44f-2fa80cfe0e08.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/455fef63-2f5c-5a6f-bf68-7528df937f32.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/a0a291a4-7a49-525e-a44f-2fa80cfe0e08.jpg,boatneck_bateau,"[222, 452, 999, 1262]",train
crewneck,"[357, 143, 933, 764]",0.717352509499,87001701-94e4-5bcf-9e80-eec4b11d6a38.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c525c5a6-5ddb-5de4-9980-12eada323e94.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/87001701-94e4-5bcf-9e80-eec4b11d6a38.jpg,crewneck,"[357, 143, 933, 764]",train
crewneck,"[213, 398, 1032, 1249]",0.542611479759,fb7bf2e7-ddc0-5951-8aad-62de06caf7b7.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b3ac5dc-421e-5332-b855-e3a11dca0fde.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/fb7bf2e7-ddc0-5951-8aad-62de06caf7b7.jpg,crewneck,"[213, 398, 1032, 1249]",train
v_neck,"[205, 160, 740, 703]",0.87937438488,5d1197c7-7ca0-58d8-8029-0f04ce6e0f52.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/805704b0-488f-5a95-b15a-38752a856f66.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/5d1197c7-7ca0-58d8-8029-0f04ce6e0f52.jpg,v_neck,"[205, 160, 740, 703]",train
crewneck,"[312, 189, 892, 842]",0.181312173605,ff2a6451-3ba8-5f4c-b795-3485af31f7ff.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8b1297e-3cc8-5ca6-9842-f41531c11444.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/ff2a6451-3ba8-5f4c-b795-3485af31f7ff.jpg,crewneck,"[312, 189, 892, 842]",train
v_neck,"[415, 193, 875, 715]",0.296409338713,82f276d5-3ebc-5b21-9f65-c36bcfdd9827.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/edce10f7-899d-58c7-9e2d-e39203309c4f.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/82f276d5-3ebc-5b21-9f65-c36bcfdd9827.jpg,crewneck,"[415, 193, 875, 715]",train
crewneck,"[300, 148, 962, 855]",0.262274414301,d5caa1f4-3144-5cfb-b038-288bdb773421.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18eb36d4-675e-53da-bb2e-fabe2bf3b766.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/d5caa1f4-3144-5cfb-b038-288bdb773421.jpg,crewneck,"[300, 148, 962, 855]",train
collared,"[394, 246, 883, 694]",0.636507213116,59386715-4055-571c-bc7a-3a06e87ab19e.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b75b31cf-5295-54d3-bf51-2663cf955a9e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/59386715-4055-571c-bc7a-3a06e87ab19e.jpg,v_neck,"[394, 246, 883, 694]",train
crewneck,"[283, 283, 970, 966]",0.711396992207,6065f070-ec68-5650-a729-d7b807e522fb.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c424263e-b24d-5533-b763-a0142aad4c2a.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/6065f070-ec68-5650-a729-d7b807e522fb.jpg,crewneck,"[283, 283, 970, 966]",train
crewneck,"[222, 217, 1052, 1027]",0.622067034245,166034d2-108f-5f45-b690-fb5797a4c3d4.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/75c50f24-c8bf-5403-885c-69cbfcf58d9e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/166034d2-108f-5f45-b690-fb5797a4c3d4.jpg,boatneck_bateau,"[222, 217, 1052, 1027]",train
crewneck,"[222, 333, 1036, 1299]",0.479681551456,8322910b-359a-5690-ba2b-fdd555834efd.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2b9312ee-5df1-5d24-86e2-29d4a0d90d70.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/8322910b-359a-5690-ba2b-fdd555834efd.jpg,crewneck,"[222, 333, 1036, 1299]",train
crewneck,"[156, 312, 1155, 1315]",0.39629983902,6e395f89-37e6-5d68-8a92-ff093654e54c.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0bc4d106-da8d-5bb3-8e12-ae5503581f0b.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/6e395f89-37e6-5d68-8a92-ff093654e54c.jpg,crewneck,"[156, 312, 1155, 1315]",train
collared,"[439, 448, 830, 846]",0.733588337898,22c0e02a-9f38-5a37-bae4-f1041b40d405.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c4358e71-3107-51ea-b0b7-aa2bb6195414.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/22c0e02a-9f38-5a37-bae4-f1041b40d405.jpg,crewneck,"[439, 448, 830, 846]",val
crewneck,"[209, 353, 1093, 1336]",0.364171415567,cf3518de-2dbf-5ded-9e09-e139f2c864ae.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f4ce259-591a-5d7b-9bed-cc153e271c0c.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/cf3518de-2dbf-5ded-9e09-e139f2c864ae.jpg,crewneck,"[209, 353, 1093, 1336]",val
scoop_neck,"[238, 374, 1106, 1323]",0.365142434835,9297e9e4-9674-5217-afd6-3033264cb796.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5284b40e-3247-5d0b-952c-a26722602ea1.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/9297e9e4-9674-5217-afd6-3033264cb796.jpg,scoop_neck,"[238, 374, 1106, 1323]",train
v_neck,"[164, 324, 1073, 1328]",0.65492194891,40da6056-363c-5a0e-a7dd-8b178cdfecdb.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c5f150cc-bc95-557b-8c80-dcf052ce140c.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/40da6056-363c-5a0e-a7dd-8b178cdfecdb.jpg,plunge_neck,"[164, 324, 1073, 1328]",train
crewneck,"[197, 246, 1114, 1328]",0.242565363646,eb84c8a9-3f61-5948-9603-1d9dfe276668.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0448d12e-421a-51fe-998c-d12d7b992915.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/eb84c8a9-3f61-5948-9603-1d9dfe276668.jpg,crewneck,"[197, 246, 1114, 1328]",train
crewneck,"[123, 300, 1143, 1323]",0.380718201399,79599644-99a7-5015-b58f-b804cf302e05.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/977b40d6-0cbd-58cc-af53-f17fe7375383.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/79599644-99a7-5015-b58f-b804cf302e05.jpg,crewneck,"[123, 300, 1143, 1323]",train
crewneck,"[263, 341, 1007, 1114]",0.592759788036,0b76c7fa-6db1-572c-98c4-4abcb6dad4f3.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d9751cd-2371-51cd-91da-3006bb17380b.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/0b76c7fa-6db1-572c-98c4-4abcb6dad4f3.jpg,crewneck,"[263, 341, 1007, 1114]",train
crewneck,"[222, 279, 1040, 1114]",0.772109746933,0fed033e-cfdc-52f3-99f9-961fae7e32f7.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1b4768da-85fc-5b7f-8c63-46759338942c.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/0fed033e-cfdc-52f3-99f9-961fae7e32f7.jpg,crewneck,"[222, 279, 1040, 1114]",train
collared,"[349, 267, 908, 867]",0.501026034355,c1580619-4725-5c63-8af6-a40d93751f7a.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c4f4da88-46a8-523b-8b30-2d47d7cb3cfc.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/c1580619-4725-5c63-8af6-a40d93751f7a.jpg,v_neck,"[349, 267, 908, 867]",train
crewneck,"[263, 267, 1106, 1122]",0.804788053036,fdaca7f5-eccd-594e-ac76-49dbb003732b.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a2c061c-922b-5865-b3f2-59975a75e57e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/fdaca7f5-eccd-594e-ac76-49dbb003732b.jpg,crewneck,"[263, 267, 1106, 1122]",train
v_neck,"[263, 296, 982, 1052]",0.624182581902,497221d9-96dd-5e4b-b7c0-228aadd3bfa0.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b4601789-ec78-53ff-851a-94eede34aca5.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/497221d9-96dd-5e4b-b7c0-228aadd3bfa0.jpg,v_neck,"[263, 296, 982, 1052]",train
collared,"[287, 205, 1032, 1073]",0.686599254608,9d06fec8-53f9-5ac3-8170-7220dda38c29.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/683721f2-cba8-5d4a-afc2-afda770a1768.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/9d06fec8-53f9-5ac3-8170-7220dda38c29.jpg,crewneck,"[287, 205, 1032, 1073]",train
scoop_neck,"[439, 337, 871, 772]",0.438884586096,66e58bea-89a2-5971-8e4c-1ad7b41e8c73.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6bc9b784-7673-5d05-9172-dd5f1269fb30.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/66e58bea-89a2-5971-8e4c-1ad7b41e8c73.jpg,crewneck,"[460, 230, 862, 561]",train
collared,"[250, 180, 1073, 1036]",0.871277093887,2bbc87d6-c042-59b5-909f-616fcb6516ec.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8cba8842-b39e-5206-97a2-627c5cef5a97.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/2bbc87d6-c042-59b5-909f-616fcb6516ec.jpg,collared,"[250, 180, 1073, 1036]",train
collared,"[197, 259, 1097, 1249]",0.424573987722,756f2ee3-ccf1-5e23-8e4c-55f8b82946f0.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e581533e-56bb-5f2b-86e8-4111ec9604cb.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/756f2ee3-ccf1-5e23-8e4c-55f8b82946f0.jpg,collared,"[197, 259, 1097, 1249]",train
boatneck_bateau,"[242, 209, 999, 1027]",0.284853816032,6b077884-e740-5370-a193-96531e699d22.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3a2ba886-ffc1-5007-9e46-9063ab531d89.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/6b077884-e740-5370-a193-96531e699d22.jpg,boatneck_bateau,"[242, 209, 999, 1027]",train
crewneck,"[168, 69, 1097, 1114]",0.263823121786,c204f707-897f-57f3-a064-999651cbae2e.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a153c740-88af-540e-8b6e-708d098ad00e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/c204f707-897f-57f3-a064-999651cbae2e.jpg,v_neck,"[168, 69, 1097, 1114]",train
v_neck,"[370, 205, 900, 698]",0.428542852402,6ded8166-0f47-5bb0-adf4-62feb947de4e.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02f56088-75ea-5641-9c5a-dd8de8c8da6c.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/6ded8166-0f47-5bb0-adf4-62feb947de4e.jpg,collared,"[370, 205, 900, 698]",train
crewneck,"[283, 127, 966, 809]",0.782708406448,ead1881e-99f4-51f0-9425-6cfa1473eaaf.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e357140-978e-5da3-a156-25c32baea77f.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/ead1881e-99f4-51f0-9425-6cfa1473eaaf.jpg,v_neck,"[283, 127, 966, 809]",train
crewneck,"[246, 193, 1077, 1097]",0.495544701815,f684759c-1ba1-57ca-9a4c-ef348fb48a43.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61bd9a1d-41d1-5b52-80f1-9f61d5a88a4e.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/f684759c-1ba1-57ca-9a4c-ef348fb48a43.jpg,crewneck,"[246, 193, 1077, 1097]",train
boatneck_bateau,"[296, 53, 970, 727]",0.414875268936,3a73fc52-4b7c-5e2b-bf9e-b00462030540.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7061300a-e1bb-5804-830b-293680437a47.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/3a73fc52-4b7c-5e2b-bf9e-b00462030540.jpg,boatneck_bateau,"[296, 53, 970, 731]",train
crewneck,"[312, 300, 962, 1027]",0.438258349895,59fc18a3-d75d-5992-a989-5dba8938b6a4.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6a280ea-b58c-5c22-91b6-e821d35aa610.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/59fc18a3-d75d-5992-a989-5dba8938b6a4.jpg,v_neck,"[312, 300, 962, 1027]",train
crewneck,"[250, 489, 1036, 1200]",0.915811955929,ba36bda7-9e22-5393-b817-e4ab66ea3b46.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2c5a2392-b4d3-529e-a3b9-322554da07f9.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/ba36bda7-9e22-5393-b817-e4ab66ea3b46.jpg,crewneck,"[250, 489, 1036, 1200]",train
highneck,"[143, 513, 1056, 1484]",0.355072587729,495e71fc-0dd5-539c-a959-51b6edd042d8.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/849c3410-7925-5c5b-8d9f-bb5121c2c8dd.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/495e71fc-0dd5-539c-a959-51b6edd042d8.jpg,highneck,"[143, 513, 1056, 1484]",train
crewneck,"[386, 180, 925, 682]",0.737841367722,e01d5e45-0adf-564a-9d49-9c0d19a57d56.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e30ec8c6-7267-5cdf-bb9f-baa944f7926b.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/e01d5e45-0adf-564a-9d49-9c0d19a57d56.jpg,crewneck,"[386, 180, 925, 682]",train
v_neck,"[378, 172, 875, 666]",0.754311978817,d302e44d-59ac-5465-8ea4-1a1c00a9cec8.jpg,https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a79698d4-0c72-5b46-81b0-220d7163d3a6.jpg,/mnt/train_hdd4/neckline_milleporte_images_all_feedback/d302e44d-59ac-5465-8ea4-1a1c00a9cec8.jpg,v_neck,"[378, 172, 875, 666]",train
